"","customer_id","monetary","frequency","lastpurchase","recency","rankr","rankf","rankm","totalrfm"
"23411",1923896,332.8,5,2000-11-10,110,5,1,1,"5 1 1"
"23412",1923902,144,6,2000-12-18,72,4,1,1,"4 1 1"
"23413",1923933,970,2,2001-01-28,31,2,1,1,"2 1 1"
"23414",1923971,247.75,4,2000-12-30,60,3,1,1,"3 1 1"
"23415",1923995,145.769230769231,39,2001-02-13,15,1,1,1,"1 1 1"
"23416",1924091,101.857142857143,14,2001-01-18,41,2,1,1,"2 1 1"
"23417",1924114,198,1,2001-02-26,2,1,1,1,"1 1 1"
"23418",1924190,91.4705882352941,17,2001-02-20,8,1,1,1,"1 1 1"
"23419",1924213,59.75,4,2001-02-19,9,1,1,1,"1 1 1"
"23420",1924305,65.3055555555556,36,2001-02-23,5,1,1,1,"1 1 1"
"23421",1924343,155,1,2001-02-07,21,1,1,1,"1 1 1"
"23422",1924503,136.357142857143,112,2001-02-11,17,1,1,1,"1 1 1"
"23423",1924541,91.125,8,2000-11-30,90,4,1,1,"4 1 1"
"23424",1924558,192.411764705882,17,2001-02-25,3,1,1,1,"1 1 1"
"23425",1924565,71.9473684210526,19,2001-01-19,40,2,1,1,"2 1 1"
"23426",1924619,30,1,2000-11-12,108,5,1,1,"5 1 1"
"23427",1924633,255.571428571429,7,2001-02-13,15,1,1,1,"1 1 1"
"23428",1924664,207,6,2001-01-19,40,2,1,1,"2 1 1"
"23429",1924725,84.2,5,2001-02-23,5,1,1,1,"1 1 1"
"23430",1924756,55.5555555555556,9,2000-12-09,81,4,1,1,"4 1 1"
"23431",1924763,77.32,25,2001-02-09,19,1,1,1,"1 1 1"
"23432",1924817,58,11,2000-11-25,95,4,1,1,"4 1 1"
"23433",1924848,93.2258064516129,31,2000-12-09,81,4,1,1,"4 1 1"
"23434",1924879,122.714285714286,7,2001-02-16,12,1,1,1,"1 1 1"
"23435",1924909,216.5,2,2001-02-11,17,1,1,1,"1 1 1"
"23436",1924923,118.125,8,2001-01-21,38,2,1,1,"2 1 1"
"23437",1924992,919.777777777778,9,2000-12-10,80,4,1,1,"4 1 1"
"23438",1925081,672,3,2000-11-25,95,4,1,1,"4 1 1"
"23439",1925098,146.333333333333,18,2001-02-10,18,1,1,1,"1 1 1"
"23440",1925104,163.333333333333,6,2001-02-09,19,1,1,1,"1 1 1"
"23441",1925135,458,1,2001-02-06,22,1,1,1,"1 1 1"
"23442",1925142,174.333333333333,3,2001-02-17,11,1,1,1,"1 1 1"
"23443",1925173,66.25,16,2001-01-16,43,2,1,1,"2 1 1"
"23444",1925197,202.6,5,2000-12-31,59,3,1,1,"3 1 1"
"23445",1925364,64.1111111111111,9,2001-02-03,25,2,1,1,"2 1 1"
"23446",1925401,118.833333333333,6,2000-12-03,87,4,1,1,"4 1 1"
"23447",1925456,127,2,2000-11-28,92,4,1,1,"4 1 1"
"23448",1925548,52.25,4,2000-12-15,75,4,1,1,"4 1 1"
"23449",1925562,64.9418604651163,86,2001-02-14,14,1,1,1,"1 1 1"
"23450",1925579,149.47619047619,21,2001-02-16,12,1,1,1,"1 1 1"
"23451",1925586,41.8333333333333,12,2001-01-13,46,2,1,1,"2 1 1"
"23452",1925708,92.6829268292683,41,2001-02-23,5,1,1,1,"1 1 1"
"23453",1925753,52.8,15,2001-01-22,37,2,1,1,"2 1 1"
"23454",1925760,138.5,2,2000-12-10,80,4,1,1,"4 1 1"
"23455",1925791,83.2222222222222,9,2001-02-27,1,1,1,1,"1 1 1"
"23456",1925838,149.133333333333,15,2000-12-31,59,3,1,1,"3 1 1"
"23457",1925852,121,13,2000-12-09,81,4,1,1,"4 1 1"
"23458",1925876,188.238095238095,21,2000-12-07,83,4,1,1,"4 1 1"
"23459",1926019,165.269230769231,26,2001-02-23,5,1,1,1,"1 1 1"
"23460",1926040,193.076923076923,78,2001-02-24,4,1,1,1,"1 1 1"
"23461",1926071,653.2,10,2000-11-25,95,4,1,1,"4 1 1"
"23462",1926118,178.333333333333,15,2001-02-23,5,1,1,1,"1 1 1"
"23463",1926163,85,5,2000-12-05,85,4,1,1,"4 1 1"
"23464",1926170,52.5454545454545,11,2000-11-30,90,4,1,1,"4 1 1"
"23465",1926187,108.5,6,2001-02-19,9,1,1,1,"1 1 1"
"23466",1926255,276.181818181818,11,2001-02-28,0,1,1,1,"1 1 1"
"23467",1926262,166.8625,80,2001-02-28,0,1,1,1,"1 1 1"
"23468",1926347,84.1666666666667,18,2001-02-28,0,1,1,1,"1 1 1"
"23469",1926392,98.0909090909091,11,2001-02-09,19,1,1,1,"1 1 1"
"23470",1926415,75.625,8,2000-11-06,114,5,1,1,"5 1 1"
"23471",1926453,562.5,2,2001-01-08,51,3,1,1,"3 1 1"
"23472",1926460,101.75,4,2001-02-07,21,1,1,1,"1 1 1"
"23473",1926538,60,1,2001-01-22,37,2,1,1,"2 1 1"
"23474",1926545,117.733333333333,15,2001-01-27,32,2,1,1,"2 1 1"
"23475",1926637,131.047619047619,42,2001-02-28,0,1,1,1,"1 1 1"
"23476",1926675,65.1702127659574,47,2001-02-11,17,1,1,1,"1 1 1"
"23477",1926705,419,8,2001-02-01,27,2,1,1,"2 1 1"
"23478",1926736,82.0714285714286,14,2001-02-14,14,1,1,1,"1 1 1"
"23479",1926750,116,6,2001-02-28,0,1,1,1,"1 1 1"
"23480",1926781,111.677083333333,96,2001-02-28,0,1,1,1,"1 1 1"
"23481",1926859,107.35,20,2001-01-20,39,2,1,1,"2 1 1"
"23482",1926866,66,1,2000-12-26,64,3,1,1,"3 1 1"
"23483",1926873,139.264705882353,34,2000-12-15,75,4,1,1,"4 1 1"
"23484",1926934,148.5,54,2001-02-17,11,1,1,1,"1 1 1"
"23485",1926972,109.864864864865,37,2001-02-03,25,2,1,1,"2 1 1"
"23486",1926989,140.444444444444,9,2000-11-18,102,5,1,1,"5 1 1"
"23487",1927009,343.75,4,2001-01-22,37,2,1,1,"2 1 1"
"23488",1927054,96.2571428571429,35,2001-02-28,0,1,1,1,"1 1 1"
"23489",1927153,305.721153846154,104,2001-02-27,1,1,1,1,"1 1 1"
"23490",1927184,173.75,4,2001-02-19,9,1,1,1,"1 1 1"
"23491",1927191,58.7777777777778,27,2001-02-26,2,1,1,1,"1 1 1"
"23492",1927351,144.5,8,2001-01-13,46,2,1,1,"2 1 1"
"23493",1927429,74,15,2001-01-17,42,2,1,1,"2 1 1"
"23494",1927559,109.666666666667,6,2000-11-23,97,5,1,1,"5 1 1"
"23495",1927634,78.6875,16,2000-11-03,117,5,1,1,"5 1 1"
"23496",1927665,59.5714285714286,7,2000-11-19,101,5,1,1,"5 1 1"
"23497",1927672,130.636363636364,11,2001-01-22,37,2,1,1,"2 1 1"
"23498",1927726,52.6666666666667,9,2001-02-10,18,1,1,1,"1 1 1"
"23499",1927771,73.1666666666667,6,2000-12-03,87,4,1,1,"4 1 1"
"23500",1927788,66,1,2000-12-03,87,4,1,1,"4 1 1"
"23501",1927856,60.6842105263158,19,2001-02-24,4,1,1,1,"1 1 1"
"23502",1927894,318.5,2,2000-12-14,76,4,1,1,"4 1 1"
"23503",1927917,636,2,2001-02-24,4,1,1,1,"1 1 1"
"23504",1927931,99.5,4,2000-12-31,59,3,1,1,"3 1 1"
"23505",1927979,285.25,4,2001-01-08,51,3,1,1,"3 1 1"
"23506",1927986,128,8,2000-11-30,90,4,1,1,"4 1 1"
"23507",1928006,84,11,2000-12-03,87,4,1,1,"4 1 1"
"23508",1928013,106,1,2000-12-03,87,4,1,1,"4 1 1"
"23509",1928037,134.660714285714,56,2001-02-08,20,1,1,1,"1 1 1"
"23510",1928068,129.5,2,2001-01-02,57,3,1,1,"3 1 1"
"23511",1928075,91.7865168539326,89,2001-02-21,7,1,1,1,"1 1 1"
"23512",1928099,65.1538461538462,13,2001-01-22,37,2,1,1,"2 1 1"
"23513",1928105,79,22,2000-11-19,101,5,1,1,"5 1 1"
"23514",1928228,76,1,2001-02-21,7,1,1,1,"1 1 1"
"23515",1928235,53.75,4,2001-02-21,7,1,1,1,"1 1 1"
"23516",1928266,97.0769230769231,13,2001-02-21,7,1,1,1,"1 1 1"
"23517",1928280,138.714285714286,21,2001-02-28,0,1,1,1,"1 1 1"
"23518",1928327,233.5,2,2000-12-03,87,4,1,1,"4 1 1"
"23519",1928358,157.615384615385,13,2001-01-21,38,2,1,1,"2 1 1"
"23520",1928365,159.75,4,2000-12-06,84,4,1,1,"4 1 1"
"23521",1928419,135.354838709677,31,2000-12-18,72,4,1,1,"4 1 1"
"23522",1928495,984,1,2000-11-29,91,4,1,1,"4 1 1"
"23523",1928525,118.8,5,2001-01-22,37,2,1,1,"2 1 1"
"23524",1928594,156.954545454545,22,2001-02-10,18,1,1,1,"1 1 1"
"23525",1928631,161.714285714286,7,2001-02-19,9,1,1,1,"1 1 1"
"23526",1928716,101.6,15,2000-11-07,113,5,1,1,"5 1 1"
"23527",1928723,83.3333333333333,3,2000-12-15,75,4,1,1,"4 1 1"
"23528",1928747,72.7142857142857,14,2001-02-12,16,1,1,1,"1 1 1"
"23529",1928785,156.666666666667,6,2000-12-08,82,4,1,1,"4 1 1"
"23530",1928884,103.4,5,2000-11-04,116,5,1,1,"5 1 1"
"23531",1928938,73,10,2001-02-06,22,1,1,1,"1 1 1"
"23532",1928945,79.1818181818182,11,2001-01-18,41,2,1,1,"2 1 1"
"23533",1929027,513.888888888889,9,2001-02-25,3,1,1,1,"1 1 1"
"23534",1929041,152.166666666667,6,2001-01-09,50,3,1,1,"3 1 1"
"23535",1929072,32,4,2000-11-15,105,5,1,1,"5 1 1"
"23536",1929089,31,4,2001-02-26,2,1,1,1,"1 1 1"
"23537",1929096,53.5333333333333,30,2001-02-01,27,2,1,1,"2 1 1"
"23538",1929102,115.1,10,2000-11-16,104,5,1,1,"5 1 1"
"23539",1929133,64,13,2000-11-19,101,5,1,1,"5 1 1"
"23540",1929171,85.3333333333333,21,2001-02-20,8,1,1,1,"1 1 1"
"23541",1929232,102,12,2000-12-10,80,4,1,1,"4 1 1"
"23542",1929263,73.5,2,2001-01-10,49,3,1,1,"3 1 1"
"23543",1929270,115.428571428571,7,2001-02-28,0,1,1,1,"1 1 1"
"23544",1929331,108.368421052632,19,2001-02-26,2,1,1,1,"1 1 1"
"23545",1929539,66.6666666666667,3,2001-02-09,19,1,1,1,"1 1 1"
"23546",1929713,104.833333333333,60,2001-02-24,4,1,1,1,"1 1 1"
"23547",1929744,81.2,5,2001-02-14,14,1,1,1,"1 1 1"
"23548",1929775,90.36,25,2001-02-28,0,1,1,1,"1 1 1"
"23549",1929799,84.1666666666667,6,2000-12-11,79,4,1,1,"4 1 1"
"23550",1929829,75.9166666666667,24,2001-02-20,8,1,1,1,"1 1 1"
"23551",1929843,35.7142857142857,7,2000-12-14,76,4,1,1,"4 1 1"
"23552",1929980,138.632653061224,147,2001-02-28,0,1,1,1,"1 1 1"
"23553",1929997,185.6,5,2000-11-12,108,5,1,1,"5 1 1"
"23554",1930009,60.7,10,2000-11-12,108,5,1,1,"5 1 1"
"23555",1930061,190.666666666667,3,2001-02-23,5,1,1,1,"1 1 1"
"23556",1930078,246,10,2001-01-21,38,2,1,1,"2 1 1"
"23557",1930108,216.75,16,2001-01-22,37,2,1,1,"2 1 1"
"23558",1930122,77.25,8,2001-01-01,58,3,1,1,"3 1 1"
"23559",1930139,270,2,2000-12-11,79,4,1,1,"4 1 1"
"23560",1930146,34.1428571428571,7,2001-02-22,6,1,1,1,"1 1 1"
"23561",1930153,799,1,2001-02-12,16,1,1,1,"1 1 1"
"23562",1930207,119.0625,16,2001-02-21,7,1,1,1,"1 1 1"
"23563",1930214,106,16,2001-01-16,43,2,1,1,"2 1 1"
"23564",1930245,172,1,2000-12-10,80,4,1,1,"4 1 1"
"23565",1930290,94.7142857142857,7,2001-01-23,36,2,1,1,"2 1 1"
"23566",1930351,106,11,2001-02-26,2,1,1,1,"1 1 1"
"23567",1930368,61.1428571428571,7,2001-02-08,20,1,1,1,"1 1 1"
"23568",1930436,115.866666666667,15,2001-02-03,25,2,1,1,"2 1 1"
"23569",1930443,82.7692307692308,13,2001-01-28,31,2,1,1,"2 1 1"
"23570",1930467,122.177777777778,45,2001-01-22,37,2,1,1,"2 1 1"
"23571",1930535,235.666666666667,3,2000-11-15,105,5,1,1,"5 1 1"
"23572",1930542,128,11,2001-02-27,1,1,1,1,"1 1 1"
"23573",1930566,65.8181818181818,22,2001-02-28,0,1,1,1,"1 1 1"
"23574",1930580,93.6666666666667,39,2001-02-27,1,1,1,1,"1 1 1"
"23575",1930610,84.8695652173913,23,2001-01-21,38,2,1,1,"2 1 1"
"23576",1930634,59.2692307692308,78,2001-02-27,1,1,1,1,"1 1 1"
"23577",1930641,61.7142857142857,7,2001-01-24,35,2,1,1,"2 1 1"
"23578",1930702,202.444444444444,9,2000-12-26,64,3,1,1,"3 1 1"
"23579",1930719,73.5,4,2000-12-06,84,4,1,1,"4 1 1"
"23580",1930726,252.307692307692,13,2000-11-30,90,4,1,1,"4 1 1"
"23581",1930757,476.5,2,2000-12-16,74,4,1,1,"4 1 1"
"23582",1930818,118.875,16,2000-11-04,116,5,1,1,"5 1 1"
"23583",1930825,53.1111111111111,9,2000-12-31,59,3,1,1,"3 1 1"
"23584",1930955,50.9523809523809,21,2001-02-20,8,1,1,1,"1 1 1"
"23585",1931006,84.5454545454545,11,2001-01-21,38,2,1,1,"2 1 1"
"23586",1931044,111.533333333333,15,2000-12-30,60,3,1,1,"3 1 1"
"23587",1931198,101.176470588235,17,2001-01-18,41,2,1,1,"2 1 1"
"23588",1931228,109.666666666667,21,2001-02-06,22,1,1,1,"1 1 1"
"23589",1931273,161.2,5,2001-02-11,17,1,1,1,"1 1 1"
"23590",1931297,94.7407407407407,54,2000-12-29,61,3,1,1,"3 1 1"
"23591",1931358,327.666666666667,6,2001-01-12,47,2,1,1,"2 1 1"
"23592",1931389,61.5555555555556,18,2001-01-20,39,2,1,1,"2 1 1"
"23593",1931402,360,2,2001-02-02,26,2,1,1,"2 1 1"
"23594",1931518,100.333333333333,6,2001-02-20,8,1,1,1,"1 1 1"
"23595",1931587,134.625,8,2001-02-19,9,1,1,1,"1 1 1"
"23596",1931594,143,9,2001-02-22,6,1,1,1,"1 1 1"
"23597",1931600,65.1875,32,2001-02-22,6,1,1,1,"1 1 1"
"23598",1931648,69,2,2000-11-20,100,5,1,1,"5 1 1"
"23599",1931662,107.641025641026,39,2001-02-09,19,1,1,1,"1 1 1"
"23600",1931747,60.6666666666667,18,2000-11-24,96,5,1,1,"5 1 1"
"23601",1931754,150.714285714286,14,2001-02-15,13,1,1,1,"1 1 1"
"23602",1931792,60.6666666666667,9,2000-11-29,91,4,1,1,"4 1 1"
"23603",1931884,116.368421052632,19,2001-01-13,46,2,1,1,"2 1 1"
"23604",1931921,1085,2,2001-02-14,14,1,1,1,"1 1 1"
"23605",1931938,137.382352941176,34,2001-02-25,3,1,1,1,"1 1 1"
"23606",1931945,474,1,2000-11-22,98,5,1,1,"5 1 1"
"23607",1931969,134.785714285714,14,2000-12-31,59,3,1,1,"3 1 1"
"23608",1931976,113.551020408163,49,2000-11-24,96,5,1,1,"5 1 1"
"23609",1932058,43.6,5,2001-02-14,14,1,1,1,"1 1 1"
"23610",1932096,147.910714285714,56,2000-12-17,73,4,1,1,"4 1 1"
"23611",1932157,62.2758620689655,29,2001-02-24,4,1,1,1,"1 1 1"
"23612",1932171,129,2,2000-12-14,76,4,1,1,"4 1 1"
"23613",1932294,103.181818181818,11,2001-01-21,38,2,1,1,"2 1 1"
"23614",1932331,78.6666666666667,6,2001-02-16,12,1,1,1,"1 1 1"
"23615",1932386,94.25,12,2000-11-12,108,5,1,1,"5 1 1"
"23616",1932393,160.353982300885,113,2001-02-03,25,2,1,1,"2 1 1"
"23617",1932560,71.8571428571429,7,2001-01-19,40,2,1,1,"2 1 1"
"23618",1932737,299.103448275862,29,2001-01-23,36,2,1,1,"2 1 1"
"23619",1932744,71.3333333333333,18,2000-11-25,95,4,1,1,"4 1 1"
"23620",1932799,89.9166666666667,12,2000-11-26,94,4,1,1,"4 1 1"
"23621",1932805,385.444444444444,9,2000-11-03,117,5,1,1,"5 1 1"
"23622",1932812,3744,1,2001-02-09,19,1,1,1,"1 1 1"
"23623",1932829,282.266666666667,15,2001-02-25,3,1,1,1,"1 1 1"
"23624",1932904,66.1470588235294,34,2001-01-25,34,2,1,1,"2 1 1"
"23625",1932942,55.2,20,2000-11-21,99,5,1,1,"5 1 1"
"23626",1932966,134.96,25,2001-02-12,16,1,1,1,"1 1 1"
"23627",1932980,183.125,16,2001-02-24,4,1,1,1,"1 1 1"
"23628",1933093,97.1538461538462,13,2001-02-10,18,1,1,1,"1 1 1"
"23629",1933222,177,8,2001-02-11,17,1,1,1,"1 1 1"
"23630",1933239,82.5,2,2000-11-26,94,4,1,1,"4 1 1"
"23631",1933345,113.75,4,2000-12-16,74,4,1,1,"4 1 1"
"23632",1933444,181.5,20,2000-11-26,94,4,1,1,"4 1 1"
"23633",1933529,102.217391304348,46,2001-02-27,1,1,1,1,"1 1 1"
"23634",1933567,96.156862745098,102,2001-02-06,22,1,1,1,"1 1 1"
"23635",1933598,861.727272727273,11,2000-12-13,77,4,1,1,"4 1 1"
"23636",1933680,99.0625,16,2000-12-10,80,4,1,1,"4 1 1"
"23637",1933703,198.25,12,2001-02-15,13,1,1,1,"1 1 1"
"23638",1933758,911.4,5,2000-11-25,95,4,1,1,"4 1 1"
"23639",1933802,145.537037037037,54,2001-02-18,10,1,1,1,"1 1 1"
"23640",1933826,84.25,8,2001-02-23,5,1,1,1,"1 1 1"
"23641",1933833,80.7857142857143,28,2001-01-01,58,3,1,1,"3 1 1"
"23642",1933888,134.5,42,2001-02-28,0,1,1,1,"1 1 1"
"23643",1933895,46.5,4,2000-11-30,90,4,1,1,"4 1 1"
"23644",1933918,78.0222222222222,45,2001-02-28,0,1,1,1,"1 1 1"
"23645",1933925,37,7,2001-02-21,7,1,1,1,"1 1 1"
"23646",1933949,109,2,2000-12-12,78,4,1,1,"4 1 1"
"23647",1933963,80.4,5,2001-02-01,27,2,1,1,"2 1 1"
"23648",1933970,51.8666666666667,15,2001-01-26,33,2,1,1,"2 1 1"
"23649",1934113,106.529411764706,17,2001-02-24,4,1,1,1,"1 1 1"
"23650",1934120,288.166666666667,6,2001-02-15,13,1,1,1,"1 1 1"
"23651",1934137,104.590909090909,22,2001-01-18,41,2,1,1,"2 1 1"
"23652",1934168,91.9444444444444,18,2000-11-25,95,4,1,1,"4 1 1"
"23653",1934175,203.423076923077,26,2001-02-25,3,1,1,1,"1 1 1"
"23654",1934205,116.95652173913,23,2000-11-18,102,5,1,1,"5 1 1"
"23655",1934212,44.25,4,2001-02-04,24,2,1,1,"2 1 1"
"23656",1934311,144.75,4,2001-02-18,10,1,1,1,"1 1 1"
"23657",1934403,186.666666666667,39,2001-01-21,38,2,1,1,"2 1 1"
"23658",1934632,102.72,25,2000-11-21,99,5,1,1,"5 1 1"
"23659",1934700,88.4905660377358,53,2001-02-20,8,1,1,1,"1 1 1"
"23660",1934724,84.36,75,2001-02-27,1,1,1,1,"1 1 1"
"23661",1934793,232,1,2001-01-23,36,2,1,1,"2 1 1"
"23662",1935028,108.4,5,2000-12-12,78,4,1,1,"4 1 1"
"23663",1935080,554.125,8,2000-12-31,59,3,1,1,"3 1 1"
"23664",1935165,178.5,8,2001-01-28,31,2,1,1,"2 1 1"
"23665",1935257,83.5,6,2000-11-18,102,5,1,1,"5 1 1"
"23666",1935271,42,1,2000-12-16,74,4,1,1,"4 1 1"
"23667",1935288,475.833333333333,6,2000-12-05,85,4,1,1,"4 1 1"
"23668",1935325,616,3,2001-01-02,57,3,1,1,"3 1 1"
"23669",1935332,105,2,2000-12-11,79,4,1,1,"4 1 1"
"23670",1935356,116,1,2001-02-03,25,2,1,1,"2 1 1"
"23671",1935370,85.3333333333333,6,2001-02-10,18,1,1,1,"1 1 1"
"23672",1935394,99.4166666666667,24,2001-02-09,19,1,1,1,"1 1 1"
"23673",1935455,395.95,40,2001-02-07,21,1,1,1,"1 1 1"
"23674",1935547,73.2608695652174,23,2001-02-04,24,2,1,1,"2 1 1"
"23675",1935592,100.105263157895,19,2000-11-09,111,5,1,1,"5 1 1"
"23676",1935615,82.5882352941177,34,2001-02-26,2,1,1,1,"1 1 1"
"23677",1935639,258.25,4,2000-11-27,93,4,1,1,"4 1 1"
"23678",1935752,92,5,2001-02-10,18,1,1,1,"1 1 1"
"23679",1935769,45.8,20,2001-02-19,9,1,1,1,"1 1 1"
"23680",1935783,326.625,8,2000-11-22,98,5,1,1,"5 1 1"
"23681",1935875,89,2,2000-12-02,88,4,1,1,"4 1 1"
"23682",1935936,126.714285714286,49,2001-02-23,5,1,1,1,"1 1 1"
"23683",1935950,150.631578947368,19,2001-02-23,5,1,1,1,"1 1 1"
"23684",1935967,118.74358974359,39,2001-02-25,3,1,1,1,"1 1 1"
"23685",1936001,179.636363636364,22,2001-02-24,4,1,1,1,"1 1 1"
"23686",1936087,199.777777777778,9,2001-02-10,18,1,1,1,"1 1 1"
"23687",1936131,499.428571428571,7,2000-12-03,87,4,1,1,"4 1 1"
"23688",1936155,196.210526315789,57,2001-02-25,3,1,1,1,"1 1 1"
"23689",1936216,135.1,10,2001-01-13,46,2,1,1,"2 1 1"
"23690",1936223,43,3,2001-02-05,23,1,1,1,"1 1 1"
"23691",1936230,126.166666666667,12,2001-01-19,40,2,1,1,"2 1 1"
"23692",1936261,188.5,4,2000-12-09,81,4,1,1,"4 1 1"
"23693",1936308,109.6,5,2001-02-03,25,2,1,1,"2 1 1"
"23694",1936346,117.642857142857,14,2001-01-15,44,2,1,1,"2 1 1"
"23695",1936391,85.8125,16,2000-12-13,77,4,1,1,"4 1 1"
"23696",1936414,146.714285714286,7,2001-02-24,4,1,1,1,"1 1 1"
"23697",1936551,133.744680851064,47,2001-02-18,10,1,1,1,"1 1 1"
"23698",1936575,247.714285714286,7,2001-02-10,18,1,1,1,"1 1 1"
"23699",1936605,188.071428571429,14,2001-02-20,8,1,1,1,"1 1 1"
"23700",1936629,32.6666666666667,3,2000-12-03,87,4,1,1,"4 1 1"
"23701",1936827,113.388888888889,18,2000-12-03,87,4,1,1,"4 1 1"
"23702",1936872,46.1851851851852,27,2001-02-13,15,1,1,1,"1 1 1"
"23703",1936889,122.710843373494,83,2001-02-16,12,1,1,1,"1 1 1"
"23704",1936971,118.08,25,2001-01-23,36,2,1,1,"2 1 1"
"23705",1937046,133.272727272727,22,2001-01-24,35,2,1,1,"2 1 1"
"23706",1937060,133,4,2000-11-05,115,5,1,1,"5 1 1"
"23707",1937107,34.4444444444444,9,2001-02-21,7,1,1,1,"1 1 1"
"23708",1937114,28.8181818181818,11,2001-02-24,4,1,1,1,"1 1 1"
"23709",1937138,29.6666666666667,12,2001-02-21,7,1,1,1,"1 1 1"
"23710",1937145,384.8,15,2000-12-08,82,4,1,1,"4 1 1"
"23711",1937169,151.133333333333,15,2001-01-31,28,2,1,1,"2 1 1"
"23712",1937282,398.666666666667,6,2000-12-29,61,3,1,1,"3 1 1"
"23713",1937299,95,3,2000-12-11,79,4,1,1,"4 1 1"
"23714",1937428,85.75,4,2001-01-29,30,2,1,1,"2 1 1"
"23715",1937459,64.5128205128205,39,2001-01-21,38,2,1,1,"2 1 1"
"23716",1937497,86.0689655172414,58,2001-02-11,17,1,1,1,"1 1 1"
"23717",1937503,104.290322580645,31,2001-02-16,12,1,1,1,"1 1 1"
"23718",1937565,218.5,4,2000-11-05,115,5,1,1,"5 1 1"
"23719",1937596,115,13,2000-12-17,73,4,1,1,"4 1 1"
"23720",1937633,121.2,35,2001-02-26,2,1,1,1,"1 1 1"
"23721",1937657,272.666666666667,6,2001-01-17,42,2,1,1,"2 1 1"
"23722",1937701,87.8709677419355,31,2001-01-12,47,2,1,1,"2 1 1"
"23723",1937718,81,5,2000-12-06,84,4,1,1,"4 1 1"
"23724",1937732,349.5,6,2000-12-10,80,4,1,1,"4 1 1"
"23725",1937770,202.5,2,2001-02-23,5,1,1,1,"1 1 1"
"23726",1937817,40.4,5,2000-12-31,59,3,1,1,"3 1 1"
"23727",1937855,188.5,2,2000-11-26,94,4,1,1,"4 1 1"
"23728",1937909,379.6,5,2001-02-23,5,1,1,1,"1 1 1"
"23729",1937947,119,3,2001-02-25,3,1,1,1,"1 1 1"
"23730",1938005,409.333333333333,3,2001-02-03,25,2,1,1,"2 1 1"
"23731",1938012,241.433962264151,53,2001-02-11,17,1,1,1,"1 1 1"
"23732",1938043,1066.5,2,2000-12-16,74,4,1,1,"4 1 1"
"23733",1938180,69.2,5,2001-02-21,7,1,1,1,"1 1 1"
"23734",1938265,28.6666666666667,3,2001-02-22,6,1,1,1,"1 1 1"
"23735",1938333,409.1,10,2001-02-19,9,1,1,1,"1 1 1"
"23736",1938340,702.5,2,2001-01-27,32,2,1,1,"2 1 1"
"23737",1938371,140.588235294118,17,2001-01-18,41,2,1,1,"2 1 1"
"23738",1938593,183.666666666667,6,2000-12-17,73,4,1,1,"4 1 1"
"23739",1938623,117.433333333333,60,2001-02-12,16,1,1,1,"1 1 1"
"23740",1938661,233.8,20,2001-01-02,57,3,1,1,"3 1 1"
"23741",1938739,83.5660377358491,53,2001-02-20,8,1,1,1,"1 1 1"
"23742",1938821,190.3,10,2000-12-13,77,4,1,1,"4 1 1"
"23743",1938920,227.2,5,2000-12-10,80,4,1,1,"4 1 1"
"23744",1938982,222.25,4,2001-01-17,42,2,1,1,"2 1 1"
"23745",1939057,152,1,2001-01-01,58,3,1,1,"3 1 1"
"23746",1939101,135.6,5,2001-02-25,3,1,1,1,"1 1 1"
"23747",1939187,140.555555555556,18,2001-02-04,24,2,1,1,"2 1 1"
"23748",1939194,159.26,50,2001-02-18,10,1,1,1,"1 1 1"
"23749",1939224,99.2857142857143,7,2000-12-09,81,4,1,1,"4 1 1"
"23750",1939231,146.125,8,2000-12-17,73,4,1,1,"4 1 1"
"23751",1939354,119.071428571429,14,2001-02-03,25,2,1,1,"2 1 1"
"23752",1939484,48.1666666666667,6,2001-01-02,57,3,1,1,"3 1 1"
"23753",1939538,76.6,15,2001-01-23,36,2,1,1,"2 1 1"
"23754",1939545,94,2,2001-02-16,12,1,1,1,"1 1 1"
"23755",1939651,171.571428571429,7,2001-02-22,6,1,1,1,"1 1 1"
"23756",1939729,66.25,12,2000-11-15,105,5,1,1,"5 1 1"
"23757",1939743,134.4,5,2001-02-24,4,1,1,1,"1 1 1"
"23758",1939798,157.5,8,2000-12-12,78,4,1,1,"4 1 1"
"23759",1939842,79.2162162162162,37,2000-12-28,62,3,1,1,"3 1 1"
"23760",1939866,53.8666666666667,45,2001-01-17,42,2,1,1,"2 1 1"
"23761",1939934,129,1,2001-02-22,6,1,1,1,"1 1 1"
"23762",1939965,77.3125,16,2001-02-07,21,1,1,1,"1 1 1"
"23763",1939972,149.25,8,2001-02-03,25,2,1,1,"2 1 1"
"23764",1939989,281.25,12,2000-12-06,84,4,1,1,"4 1 1"
"23765",1940008,92.6,5,2001-02-06,22,1,1,1,"1 1 1"
"23766",1940039,269.962962962963,27,2001-02-24,4,1,1,1,"1 1 1"
"23767",1940046,137.567901234568,81,2001-02-06,22,1,1,1,"1 1 1"
"23768",1940152,147,1,2000-12-18,72,4,1,1,"4 1 1"
"23769",1940176,113.379310344828,29,2001-02-09,19,1,1,1,"1 1 1"
"23770",1940275,97.5652173913043,23,2001-02-20,8,1,1,1,"1 1 1"
"23771",1940350,42.9090909090909,11,2000-11-10,110,5,1,1,"5 1 1"
"23772",1940367,75.6,5,2001-02-06,22,1,1,1,"1 1 1"
"23773",1940411,223.5625,16,2001-02-19,9,1,1,1,"1 1 1"
